run_name,dataset,detector,augmentation,seed,label_fraction,auprc,recall_at_0_1pct_fpr,recall_at_0_5pct_fpr,recall_at_1pct_fpr,precision_top_100,precision_top_500,precision_top_1000,positives,rows
cikm_final_repaired_layering_10seed,amlnet,lightgbm,curriculum_projected_v2,0,1.0,0.9434989947217935,0.9455587392550143,0.9484240687679083,0.9541547277936963,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,curriculum_projected_v2,1,1.0,0.9459806872901797,0.9455587392550143,0.9541547277936963,0.9541547277936963,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,curriculum_projected_v2,2,1.0,0.9436797904768708,0.9455587392550143,0.9512893982808023,0.9541547277936963,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,curriculum_projected_v2,3,1.0,0.9499664217969568,0.9512893982808023,0.9570200573065902,0.9598853868194842,1.0,0.664,0.333,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,curriculum_projected_v2,4,1.0,0.9442055410944051,0.9455587392550143,0.9455587392550143,0.9512893982808023,1.0,0.66,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,curriculum_projected_v2,5,1.0,0.9490276624140076,0.9484240687679083,0.9541547277936963,0.9684813753581661,1.0,0.662,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,curriculum_projected_v2,6,1.0,0.9443484096401084,0.9455587392550143,0.9512893982808023,0.9512893982808023,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,curriculum_projected_v2,7,1.0,0.9446570237628406,0.9484240687679083,0.9541547277936963,0.9570200573065902,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,curriculum_projected_v2,8,1.0,0.9470204420371557,0.9484240687679083,0.9512893982808023,0.9512893982808023,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,curriculum_projected_v2,9,1.0,0.9403555345197087,0.9426934097421203,0.9484240687679083,0.9484240687679083,1.0,0.658,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_repaired_v2,0,1.0,0.9128872295777186,0.9054441260744985,0.9369627507163324,0.9369627507163324,1.0,0.63,0.323,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_repaired_v2,1,1.0,0.9319679140121669,0.9369627507163324,0.9426934097421203,0.9484240687679083,1.0,0.654,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_repaired_v2,2,1.0,0.9275194384432676,0.9197707736389685,0.9512893982808023,0.9570200573065902,1.0,0.64,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_repaired_v2,3,1.0,0.9329778307640861,0.9340974212034384,0.9541547277936963,0.9770773638968482,1.0,0.64,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_repaired_v2,4,1.0,0.9339687025033118,0.9140401146131805,0.9598853868194842,0.9627507163323782,1.0,0.638,0.334,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_repaired_v2,5,1.0,0.9372318594775003,0.9369627507163324,0.9455587392550143,0.9598853868194842,1.0,0.652,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_repaired_v2,6,1.0,0.9348278661205305,0.9340974212034384,0.9484240687679083,0.9541547277936963,1.0,0.646,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_repaired_v2,7,1.0,0.919307278126112,0.9140401146131805,0.9312320916905444,0.9484240687679083,1.0,0.638,0.323,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_repaired_v2,8,1.0,0.9111296669015553,0.9111747851002865,0.9169054441260746,0.9226361031518625,1.0,0.636,0.32,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_repaired_v2,9,1.0,0.9408867048495432,0.9369627507163324,0.9742120343839542,0.9856733524355301,1.0,0.646,0.334,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_v2,0,1.0,0.9352383859317442,0.9426934097421203,0.9455587392550143,0.9484240687679083,1.0,0.658,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_v2,1,1.0,0.9342666055871567,0.9340974212034384,0.9455587392550143,0.9484240687679083,1.0,0.646,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_v2,2,1.0,0.9294391726865471,0.9340974212034384,0.9455587392550143,0.9484240687679083,1.0,0.648,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_v2,3,1.0,0.9341448403791229,0.9312320916905444,0.9484240687679083,0.9512893982808023,1.0,0.65,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_v2,4,1.0,0.9346329511356324,0.9340974212034384,0.9455587392550143,0.9512893982808023,1.0,0.652,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_v2,5,1.0,0.9325569140209964,0.9340974212034384,0.9455587392550143,0.9484240687679083,1.0,0.652,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_v2,6,1.0,0.9345109118724105,0.9369627507163324,0.9484240687679083,0.9512893982808023,1.0,0.65,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_v2,7,1.0,0.9281217668302609,0.9226361031518625,0.9426934097421203,0.9484240687679083,1.0,0.638,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_v2,8,1.0,0.9352717268452159,0.9398280802292264,0.9455587392550143,0.9455587392550143,1.0,0.656,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_v2,9,1.0,0.9329313758885093,0.9369627507163324,0.9455587392550143,0.9484240687679083,1.0,0.652,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,hard_projected_v2,0,1.0,0.9449026493383698,0.9484240687679083,0.9484240687679083,0.9570200573065902,1.0,0.662,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,hard_projected_v2,1,1.0,0.9451939988765391,0.9455587392550143,0.9484240687679083,0.9484240687679083,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,hard_projected_v2,2,1.0,0.9464030788515557,0.9484240687679083,0.9512893982808023,0.9512893982808023,1.0,0.662,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,hard_projected_v2,3,1.0,0.9474665222246291,0.9484240687679083,0.9512893982808023,0.9541547277936963,1.0,0.662,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,hard_projected_v2,4,1.0,0.9446936423459275,0.9455587392550143,0.9455587392550143,0.9484240687679083,1.0,0.66,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,hard_projected_v2,5,1.0,0.9478175472908783,0.9455587392550143,0.9570200573065902,0.9598853868194842,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,hard_projected_v2,6,1.0,0.9459302784878112,0.9455587392550143,0.9484240687679083,0.9484240687679083,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,hard_projected_v2,7,1.0,0.9472661935068472,0.9512893982808023,0.9541547277936963,0.9541547277936963,1.0,0.662,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,hard_projected_v2,8,1.0,0.9444776089000466,0.9484240687679083,0.9484240687679083,0.9484240687679083,1.0,0.662,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,hard_projected_v2,9,1.0,0.9434231147854151,0.9455587392550143,0.9512893982808023,0.9512893982808023,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_repaired_v2,0,1.0,0.933813213311425,0.9340974212034384,0.9455587392550143,0.9512893982808023,1.0,0.652,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_repaired_v2,1,1.0,0.9332504635575776,0.9340974212034384,0.9455587392550143,0.9512893982808023,1.0,0.65,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_repaired_v2,2,1.0,0.9391734578187626,0.9426934097421203,0.9426934097421203,0.9426934097421203,1.0,0.658,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_repaired_v2,3,1.0,0.9416077480140916,0.9455587392550143,0.9512893982808023,0.9541547277936963,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_repaired_v2,4,1.0,0.9318355992757904,0.9283667621776505,0.9455587392550143,0.9541547277936963,1.0,0.648,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_repaired_v2,5,1.0,0.9320325125168274,0.9283667621776505,0.9484240687679083,0.9484240687679083,1.0,0.646,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_repaired_v2,6,1.0,0.935798788230369,0.9312320916905444,0.9484240687679083,0.9512893982808023,1.0,0.65,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_repaired_v2,7,1.0,0.9369878344441943,0.9426934097421203,0.9455587392550143,0.9455587392550143,1.0,0.656,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_repaired_v2,8,1.0,0.9365557563257817,0.9340974212034384,0.9512893982808023,0.9598853868194842,1.0,0.648,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_repaired_v2,9,1.0,0.9237688638848746,0.9197707736389685,0.9369627507163324,0.9455587392550143,1.0,0.64,0.325,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_v2,0,1.0,0.9402792461020127,0.9398280802292264,0.9512893982808023,0.9570200573065902,1.0,0.654,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_v2,1,1.0,0.9414847759366588,0.9398280802292264,0.9484240687679083,0.9598853868194842,1.0,0.656,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_v2,2,1.0,0.9446314041255551,0.9398280802292264,0.9541547277936963,0.9598853868194842,1.0,0.656,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_v2,3,1.0,0.9465604025327199,0.9455587392550143,0.9541547277936963,0.9598853868194842,1.0,0.66,0.333,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_v2,4,1.0,0.9437918908085032,0.9398280802292264,0.9541547277936963,0.9713467048710601,1.0,0.652,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_v2,5,1.0,0.9431298832274869,0.9426934097421203,0.9541547277936963,0.9598853868194842,1.0,0.658,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_v2,6,1.0,0.944684523922828,0.9398280802292264,0.9541547277936963,0.9684813753581661,1.0,0.652,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_v2,7,1.0,0.9433164543391915,0.9426934097421203,0.9484240687679083,0.9541547277936963,1.0,0.656,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_v2,8,1.0,0.9413938731242081,0.9340974212034384,0.9512893982808023,0.9598853868194842,1.0,0.652,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,mixup_v2,9,1.0,0.946685607744556,0.9484240687679083,0.9570200573065902,0.9656160458452722,1.0,0.662,0.334,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,none,0,1.0,0.9312609563463333,0.9312320916905444,0.9426934097421203,0.9484240687679083,1.0,0.65,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,none,1,1.0,0.9293978458638795,0.9283667621776505,0.9484240687679083,0.9512893982808023,1.0,0.64,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,none,2,1.0,0.933185991860554,0.9312320916905444,0.9455587392550143,0.9512893982808023,1.0,0.65,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,none,3,1.0,0.931633253900987,0.9312320916905444,0.9455587392550143,0.9541547277936963,1.0,0.65,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,none,4,1.0,0.931702650320354,0.9312320916905444,0.9455587392550143,0.9512893982808023,1.0,0.648,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,none,5,1.0,0.9337400888686525,0.9312320916905444,0.9484240687679083,0.9512893982808023,1.0,0.65,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,none,6,1.0,0.9337731551227563,0.9312320916905444,0.9484240687679083,0.9541547277936963,1.0,0.648,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,none,7,1.0,0.930290549319701,0.9312320916905444,0.9484240687679083,0.9541547277936963,1.0,0.65,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,none,8,1.0,0.9312923257172021,0.9283667621776505,0.9484240687679083,0.9512893982808023,1.0,0.646,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,none,9,1.0,0.9319815102731935,0.9312320916905444,0.9426934097421203,0.9512893982808023,1.0,0.65,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_hard_projected_v2,0,1.0,0.9486592107277261,0.9484240687679083,0.9541547277936963,0.9570200573065902,1.0,0.662,0.333,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_hard_projected_v2,1,1.0,0.9454567835777015,0.9484240687679083,0.9512893982808023,0.9512893982808023,1.0,0.662,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_hard_projected_v2,2,1.0,0.946975191334598,0.9455587392550143,0.9512893982808023,0.9512893982808023,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_hard_projected_v2,3,1.0,0.949307178384634,0.9512893982808023,0.9541547277936963,0.9541547277936963,1.0,0.664,0.333,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_hard_projected_v2,4,1.0,0.947655745559744,0.9484240687679083,0.9512893982808023,0.9541547277936963,1.0,0.662,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_hard_projected_v2,5,1.0,0.9469046230033387,0.9484240687679083,0.9512893982808023,0.9541547277936963,1.0,0.662,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_hard_projected_v2,6,1.0,0.9476452969900787,0.9512893982808023,0.9512893982808023,0.9541547277936963,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_hard_projected_v2,7,1.0,0.9465295318749358,0.9484240687679083,0.9541547277936963,0.9570200573065902,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_hard_projected_v2,8,1.0,0.9450598391628618,0.9455587392550143,0.9484240687679083,0.9484240687679083,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_hard_projected_v2,9,1.0,0.9436268332667559,0.9426934097421203,0.9484240687679083,0.9484240687679083,1.0,0.658,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_typology_projected_v2,0,1.0,0.9466332743069276,0.9455587392550143,0.9484240687679083,0.9570200573065902,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_typology_projected_v2,1,1.0,0.939410084063281,0.9426934097421203,0.9426934097421203,0.9484240687679083,1.0,0.658,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_typology_projected_v2,2,1.0,0.9481350679925719,0.9484240687679083,0.9512893982808023,0.9512893982808023,1.0,0.662,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_typology_projected_v2,3,1.0,0.948954327773067,0.9484240687679083,0.9541547277936963,0.9598853868194842,1.0,0.66,0.333,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_typology_projected_v2,4,1.0,0.9460705005367964,0.9455587392550143,0.9484240687679083,0.9541547277936963,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_typology_projected_v2,5,1.0,0.9511624776572236,0.9541547277936963,0.9541547277936963,0.9656160458452722,1.0,0.666,0.333,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_typology_projected_v2,6,1.0,0.9473116738024063,0.9455587392550143,0.9512893982808023,0.9541547277936963,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_typology_projected_v2,7,1.0,0.9455557577686228,0.9455587392550143,0.9512893982808023,0.9541547277936963,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_typology_projected_v2,8,1.0,0.9428309438344765,0.9484240687679083,0.9484240687679083,0.9484240687679083,1.0,0.66,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,plausible_typology_projected_v2,9,1.0,0.9444714984440739,0.9455587392550143,0.9484240687679083,0.9512893982808023,1.0,0.658,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,random_feasible_v2,0,1.0,0.9333964358157216,0.9312320916905444,0.9455587392550143,0.9512893982808023,1.0,0.648,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,random_feasible_v2,1,1.0,0.932816516673707,0.9283667621776505,0.9455587392550143,0.9598853868194842,1.0,0.644,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,random_feasible_v2,2,1.0,0.935115110356455,0.9312320916905444,0.9455587392550143,0.9570200573065902,1.0,0.65,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,random_feasible_v2,3,1.0,0.9370273582810604,0.9369627507163324,0.9455587392550143,0.9541547277936963,1.0,0.652,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,random_feasible_v2,4,1.0,0.9326291170449535,0.9340974212034384,0.9455587392550143,0.9541547277936963,1.0,0.65,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,random_feasible_v2,5,1.0,0.9350595595111775,0.9340974212034384,0.9426934097421203,0.9484240687679083,1.0,0.65,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,random_feasible_v2,6,1.0,0.9352934603574632,0.9283667621776505,0.9455587392550143,0.9656160458452722,1.0,0.648,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,random_feasible_v2,7,1.0,0.9310373997759871,0.9340974212034384,0.9455587392550143,0.9541547277936963,1.0,0.644,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,random_feasible_v2,8,1.0,0.933864965479182,0.9312320916905444,0.9484240687679083,0.9570200573065902,1.0,0.65,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,random_feasible_v2,9,1.0,0.9359707798415806,0.9340974212034384,0.9426934097421203,0.9512893982808023,1.0,0.652,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_repaired_v2,0,1.0,0.9317761800162825,0.9340974212034384,0.9426934097421203,0.9455587392550143,1.0,0.65,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_repaired_v2,1,1.0,0.9314828989419397,0.9312320916905444,0.9455587392550143,0.9512893982808023,1.0,0.642,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_repaired_v2,2,1.0,0.9288317550044208,0.9255014326647565,0.9455587392550143,0.9484240687679083,1.0,0.64,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_repaired_v2,3,1.0,0.9341616816686541,0.9398280802292264,0.9455587392550143,0.9484240687679083,1.0,0.652,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_repaired_v2,4,1.0,0.9315682675908171,0.9312320916905444,0.9455587392550143,0.9484240687679083,1.0,0.64,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_repaired_v2,5,1.0,0.9327390040591098,0.9340974212034384,0.9426934097421203,0.9512893982808023,1.0,0.648,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_repaired_v2,6,1.0,0.9357575766076968,0.9369627507163324,0.9484240687679083,0.9570200573065902,1.0,0.654,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_repaired_v2,7,1.0,0.9276589205862269,0.9255014326647565,0.9369627507163324,0.9484240687679083,1.0,0.642,0.326,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_repaired_v2,8,1.0,0.9333630274759565,0.9283667621776505,0.9512893982808023,0.9684813753581661,1.0,0.64,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_repaired_v2,9,1.0,0.9331598556424574,0.9283667621776505,0.9512893982808023,0.9713467048710601,1.0,0.642,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_v2,0,1.0,0.9326077330236677,0.9312320916905444,0.9426934097421203,0.9512893982808023,1.0,0.648,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_v2,1,1.0,0.9270144648968318,0.9197707736389685,0.9398280802292264,0.9541547277936963,1.0,0.642,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_v2,2,1.0,0.9277141450005486,0.9169054441260746,0.9426934097421203,0.9541547277936963,1.0,0.636,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_v2,3,1.0,0.9303798725644685,0.9283667621776505,0.9426934097421203,0.9541547277936963,1.0,0.644,0.327,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_v2,4,1.0,0.9327835507559037,0.9369627507163324,0.9426934097421203,0.9541547277936963,1.0,0.648,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_v2,5,1.0,0.9326405985937195,0.9312320916905444,0.9455587392550143,0.9627507163323782,1.0,0.646,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_v2,6,1.0,0.9317665575706378,0.9283667621776505,0.9455587392550143,0.9541547277936963,1.0,0.648,0.329,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_v2,7,1.0,0.9273684695163805,0.9169054441260746,0.9398280802292264,0.9541547277936963,1.0,0.638,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_v2,8,1.0,0.929754773446912,0.9283667621776505,0.9455587392550143,0.9484240687679083,1.0,0.642,0.328,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,smote_v2,9,1.0,0.92802860123368,0.9169054441260746,0.9426934097421203,0.9512893982808023,1.0,0.64,0.326,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,typology_projected_v2,0,1.0,0.9467672046398787,0.9484240687679083,0.9484240687679083,0.9541547277936963,1.0,0.662,0.331,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,typology_projected_v2,1,1.0,0.9470481515646362,0.9455587392550143,0.9512893982808023,0.9512893982808023,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,typology_projected_v2,2,1.0,0.9490747048128079,0.9484240687679083,0.9541547277936963,0.9541547277936963,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,typology_projected_v2,3,1.0,0.9473792621534343,0.9455587392550143,0.9541547277936963,0.9541547277936963,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,typology_projected_v2,4,1.0,0.9461501379889848,0.9455587392550143,0.9512893982808023,0.9541547277936963,1.0,0.658,0.33,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,typology_projected_v2,5,1.0,0.9496119998504682,0.9484240687679083,0.9541547277936963,0.9656160458452722,1.0,0.662,0.333,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,typology_projected_v2,6,1.0,0.9483372374883333,0.9484240687679083,0.9512893982808023,0.9541547277936963,1.0,0.66,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,typology_projected_v2,7,1.0,0.9495752265057443,0.9484240687679083,0.9541547277936963,0.9570200573065902,1.0,0.662,0.332,349,217974
cikm_final_repaired_layering_10seed,amlnet,lightgbm,typology_projected_v2,8,1.0,0.9451724598306305,0.9484240687679083,0.9484240687679083,0.9484240687679083,1.0,0.662,0.331,349,217974
