Detector,Target,Baseline,Mean ΔAUPRC,Mean bootstrap low,Mean bootstrap high,Seed win rate,Seeds
lightgbm,Random feasible,No aug.,0.0023952375543674796,-0.0012720642861274046,0.006206138240253474,1.0,10
lightgbm,Random feasible,SMOTE + repair,0.00217115355437264,-0.0019505870964932517,0.00668713486513956,0.9,10
lightgbm,SMOTE + repair,No aug.,0.00022408399999483962,-0.003073331206250841,0.003376637013069752,0.6,10
lightgbm,Hard projected,No aug.,0.013931630701440633,0.005452239693154506,0.02368079898919384,1.0,10
lightgbm,Hard projected,SMOTE + repair,0.013707546701445795,0.005095103557823654,0.02375411520700462,1.0,10
lightgbm,Plausible hard,No aug.,0.01495619062887612,0.006500241932145769,0.024988751559402802,1.0,10
lightgbm,Plausible hard,SMOTE + repair,0.01473210662888128,0.006187213856129551,0.025019035516846238,1.0,10
lightgbm,Curriculum projected,No aug.,0.01344821801604137,0.005702999141316252,0.022932880652539667,1.0,10
lightgbm,Curriculum projected,SMOTE + repair,0.013224134016046529,0.005241904673519729,0.022679502183756244,1.0,10
lightgbm,Typology projected,No aug.,0.015522729445319561,0.006889665880343866,0.02548386129842169,1.0,10
lightgbm,Typology projected,SMOTE + repair,0.015298645445324721,0.00716585230250646,0.025178917576276348,1.0,10
lightgbm,Plausible typology,No aug.,0.014227727858583372,0.005881510095862927,0.024104290413144987,1.0,10
lightgbm,Plausible typology,SMOTE + repair,0.014003643858588533,0.005808398107722379,0.023746965354849364,1.0,10
xgboost,Random feasible,No aug.,0.004281272434619632,0.0011772416264185651,0.007705227151066076,1.0,10
xgboost,Random feasible,SMOTE + repair,0.0019110586340472912,-0.000883616096162982,0.004896227574955094,0.9,10
xgboost,SMOTE + repair,No aug.,0.0023702138005723405,-2.0838238406130533e-05,0.00487031944841335,1.0,10
xgboost,Hard projected,No aug.,0.01768033423535923,0.008203315413365149,0.028070940527376444,1.0,10
xgboost,Hard projected,SMOTE + repair,0.015310120434786889,0.007193687733084981,0.025534921646483875,1.0,10
xgboost,Plausible hard,No aug.,0.017813768263050322,0.008350667405256397,0.02865421901882744,1.0,10
xgboost,Plausible hard,SMOTE + repair,0.015443554462477981,0.0068463071367714625,0.024672136166635154,1.0,10
xgboost,Curriculum projected,No aug.,0.01816707782186929,0.009517132016326755,0.028252468230396687,1.0,10
xgboost,Curriculum projected,SMOTE + repair,0.01579686402129695,0.008250331874484287,0.02445842943268929,1.0,10
xgboost,Typology projected,No aug.,0.014463171974991407,0.004181408177575693,0.025785295984099243,1.0,10
xgboost,Typology projected,SMOTE + repair,0.012092958174419067,0.0026318258678240556,0.022222534462474137,1.0,10
xgboost,Plausible typology,No aug.,0.013449162233839695,0.0022958352911345023,0.025002405358874137,1.0,10
xgboost,Plausible typology,SMOTE + repair,0.011078948433267354,0.0005117281634192045,0.02162596964458708,1.0,10
