run_name,dataset,detector,augmentation,label_fraction,heldout_typology,detector_hardness,detector_hardness,detector_hardness,ledger_violation_rate,ledger_violation_rate,ledger_violation_rate,mean_flow_residual,mean_flow_residual,mean_flow_residual,profile_drift,profile_drift,profile_drift,acceptance_rate,acceptance_rate,acceptance_rate,categorical_fractionality_rate,categorical_fractionality_rate,categorical_fractionality_rate,negative_feature_rate,negative_feature_rate,negative_feature_rate
cikm_v3_heldout_layering,amlnet,xgboost,plausible_hard_projected_v2,1.0,layering,4.3996386828350795,0.7206892217950961,3,0.0,0.0,3,0.0,0.0,3,1.5878169961966604,0.07447587469729415,3,0.9454545454545452,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v3_heldout_layering,amlnet,xgboost,plausible_typology_projected_v2,1.0,layering,5.902689131819288,0.8791555609369479,3,0.0,0.0,3,0.0,0.0,3,1.616203800683345,0.07463789411466386,3,0.9454545454545452,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v3_heldout_layering,amlnet,xgboost,random_feasible_v2,1.0,layering,0.008774996828700999,0.009678585294385157,3,0.0,0.0,3,0.0,0.0,3,2.758939829220413,0.09596331105314608,3,0.9454545454545452,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v3_heldout_layering,amlnet,xgboost,typology_projected_v2,1.0,layering,7.113106774354371,0.6891525618112236,3,0.0,0.0,3,0.0,0.0,3,1.6405273529195583,0.0773071516158951,3,0.9454545454545452,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v3_heldout_structuring,amlnet,lightgbm,curriculum_projected_v2,1.0,structuring,4.181679358202404,0.028080502590251834,3,0.0,0.0,3,0.0,0.0,3,0.8378539885904757,0.0642287534974787,3,0.9489436619718313,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v3_heldout_structuring,amlnet,lightgbm,hard_projected_v2,1.0,structuring,9.13523722629988,0.14716014794529078,3,0.0,0.0,3,0.0,0.0,3,0.5546480731250933,0.08475759684116177,3,0.9489436619718313,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v3_heldout_structuring,amlnet,lightgbm,none,1.0,structuring,,,0,,,0,,,0,,,0,,,0,,,0,,,0
cikm_v3_heldout_structuring,amlnet,lightgbm,plausible_hard_projected_v2,1.0,structuring,8.253673498720618,0.16520989065218367,3,0.0,0.0,3,0.0,0.0,3,0.3802453283232787,0.00909011758931176,3,0.9489436619718313,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v3_heldout_structuring,amlnet,lightgbm,plausible_typology_projected_v2,1.0,structuring,8.485192622662412,0.11234592167258575,3,0.0,0.0,3,0.0,0.0,3,0.37435135943379766,0.019563180256590634,3,0.9489436619718313,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v3_heldout_structuring,amlnet,lightgbm,random_feasible_v2,1.0,structuring,0.025852388515796004,0.026253040768142503,3,0.0,0.0,3,0.0,0.0,3,2.0296535978095886,0.03878053808433806,3,0.9489436619718313,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v3_heldout_structuring,amlnet,lightgbm,typology_projected_v2,1.0,structuring,9.310297793522032,0.2361643161183026,3,0.0,0.0,3,0.0,0.0,3,0.5421166539684611,0.0765397102526673,3,0.9489436619718313,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v3_heldout_structuring,amlnet,xgboost,curriculum_projected_v2,1.0,structuring,4.93978577783608,0.10990622810361632,3,0.0,0.0,3,0.0,0.0,3,0.3957435708771733,0.009194858448421134,3,0.9489436619718313,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v3_heldout_structuring,amlnet,xgboost,hard_projected_v2,1.0,structuring,8.777480348669133,0.09316728851234372,3,0.0,0.0,3,0.0,0.0,3,0.40879008427239066,0.021398520421125545,3,0.9489436619718313,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v3_heldout_structuring,amlnet,xgboost,none,1.0,structuring,,,0,,,0,,,0,,,0,,,0,,,0,,,0
cikm_v3_heldout_structuring,amlnet,xgboost,plausible_hard_projected_v2,1.0,structuring,8.369365279891905,0.10715823532054859,3,0.0,0.0,3,0.0,0.0,3,0.28967367121508764,0.012977062430090357,3,0.9489436619718313,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v3_heldout_structuring,amlnet,xgboost,plausible_typology_projected_v2,1.0,structuring,8.560709611292161,0.12003906966600618,3,0.0,0.0,3,0.0,0.0,3,0.29385954227589667,0.012060581484213965,3,0.9489436619718313,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v3_heldout_structuring,amlnet,xgboost,random_feasible_v2,1.0,structuring,0.011714781078007665,0.007659978840531211,3,0.0,0.0,3,0.0,0.0,3,2.0296535978095886,0.03878053808433815,3,0.9489436619718313,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v3_heldout_structuring,amlnet,xgboost,typology_projected_v2,1.0,structuring,9.005451979748255,0.12455888495579046,3,0.0,0.0,3,0.0,0.0,3,0.4017658490876547,0.016846029628906023,3,0.9489436619718313,0.0,3,0.0,0.0,3,0.0,0.0,3
cikm_v4_heldout_integration_5seed,amlnet,lightgbm,curriculum_projected_v2,1.0,integration,4.018945260716133,0.05085333042388014,5,0.0,0.0,5,0.0,0.0,5,0.8629546612460757,0.018866094910671125,5,0.9489051094890509,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_integration_5seed,amlnet,lightgbm,hard_projected_v2,1.0,integration,8.675120247163276,0.16093507608594732,5,0.0,0.0,5,0.0,0.0,5,0.6539432134645061,0.02436101040552898,5,0.9489051094890509,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_integration_5seed,amlnet,lightgbm,none,1.0,integration,,,0,,,0,,,0,,,0,,,0,,,0,,,0
cikm_v4_heldout_integration_5seed,amlnet,lightgbm,plausible_hard_projected_v2,1.0,integration,7.70225096514571,0.1942452123513218,5,0.0,0.0,5,0.0,0.0,5,0.46846792615758304,0.008737827731225648,5,0.9489051094890509,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_integration_5seed,amlnet,lightgbm,plausible_typology_projected_v2,1.0,integration,8.053173423738137,0.15013261055811594,5,0.0,0.0,5,0.0,0.0,5,0.4671512428407348,0.015042481304313531,5,0.9489051094890509,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_integration_5seed,amlnet,lightgbm,random_feasible_v2,1.0,integration,0.015556688489238801,0.017374528275480156,5,0.0,0.0,5,0.0,0.0,5,2.0559412936473622,0.00790127379558889,5,0.9489051094890509,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_integration_5seed,amlnet,lightgbm,typology_projected_v2,1.0,integration,9.004490149160336,0.17467340042973148,5,0.0,0.0,5,0.0,0.0,5,0.6649287883637276,0.03894501616081494,5,0.9489051094890509,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_integration_5seed,amlnet,xgboost,curriculum_projected_v2,1.0,integration,4.495772897961232,0.08120700734751196,5,0.0,0.0,5,0.0,0.0,5,0.5160727695425272,0.01391975995552957,5,0.9489051094890509,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_integration_5seed,amlnet,xgboost,hard_projected_v2,1.0,integration,8.506413102684025,0.11795338127398813,5,0.0,0.0,5,0.0,0.0,5,0.4117622121412882,0.01578456926545125,5,0.9489051094890509,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_integration_5seed,amlnet,xgboost,none,1.0,integration,,,0,,,0,,,0,,,0,,,0,,,0,,,0
cikm_v4_heldout_integration_5seed,amlnet,xgboost,plausible_hard_projected_v2,1.0,integration,8.210910714169852,0.1268789242357328,5,0.0,0.0,5,0.0,0.0,5,0.3230941321571876,0.006665110774041983,5,0.9489051094890509,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_integration_5seed,amlnet,xgboost,plausible_typology_projected_v2,1.0,integration,9.894225890993082,0.11025348269099976,5,0.0,0.0,5,0.0,0.0,5,0.2662305681267604,0.007047555716472758,5,0.9489051094890509,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_integration_5seed,amlnet,xgboost,random_feasible_v2,1.0,integration,0.0075426491807894,0.006141593949564483,5,0.0,0.0,5,0.0,0.0,5,2.0559412936473622,0.00790127379558889,5,0.9489051094890509,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_integration_5seed,amlnet,xgboost,typology_projected_v2,1.0,integration,11.094913886676057,0.17140168981918744,5,0.0,0.0,5,0.0,0.0,5,0.336588085998876,0.002801958833919314,5,0.9489051094890509,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_layering_10seed,amlnet,lightgbm,curriculum_projected_v2,1.0,layering,3.8231790058990094,0.14731715512774807,10,0.0,0.0,10,0.0,0.0,10,1.898601913692629,0.0845802110427724,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,lightgbm,hard_projected_v2,1.0,layering,7.692713376651696,0.39592791141306327,10,0.0,0.0,10,0.0,0.0,10,1.5612852865745706,0.043170452237119766,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,lightgbm,none,1.0,layering,,,0,,,0,,,0,,,0,,,0,,,0,,,0
cikm_v4_heldout_layering_10seed,amlnet,lightgbm,plausible_hard_projected_v2,1.0,layering,5.137229999607738,0.4060748601491325,10,0.0,0.0,10,0.0,0.0,10,1.458268501312545,0.06132820870031821,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,lightgbm,plausible_typology_projected_v2,1.0,layering,5.792882964209748,0.40202977513326954,10,0.0,0.0,10,0.0,0.0,10,1.4577832573478158,0.056952969017244684,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,lightgbm,random_feasible_v2,1.0,layering,0.04080044624295611,0.042293465368820296,10,0.0,0.0,10,0.0,0.0,10,2.7482246808077293,0.07560968963262203,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,lightgbm,typology_projected_v2,1.0,layering,8.289025552662565,0.2913730853001064,10,0.0,0.0,10,0.0,0.0,10,1.5126374233912485,0.04189318628057461,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,xgboost,curriculum_projected_v2,1.0,layering,3.034136956731037,0.11000619451998642,10,0.0,0.0,10,0.0,0.0,10,2.016630324965647,0.05705967366650084,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,xgboost,hard_projected_v2,1.0,layering,6.033944913028856,0.5366979346905433,10,0.0,0.0,10,0.0,0.0,10,1.6273715255974472,0.059426620271649085,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,xgboost,none,1.0,layering,,,0,,,0,,,0,,,0,,,0,,,0,,,0
cikm_v4_heldout_layering_10seed,amlnet,xgboost,plausible_hard_projected_v2,1.0,layering,4.668496793098789,0.5509615373773459,10,0.0,0.0,10,0.0,0.0,10,1.5761773413160864,0.06499605803392804,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,xgboost,plausible_typology_projected_v2,1.0,layering,6.068642255837784,0.6439174397100846,10,0.0,0.0,10,0.0,0.0,10,1.5803029806878623,0.07056933021725581,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,xgboost,random_feasible_v2,1.0,layering,0.024121889635231798,0.03085128243942791,10,0.0,0.0,10,0.0,0.0,10,2.7482246808077293,0.075609689632622,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_layering_10seed,amlnet,xgboost,typology_projected_v2,1.0,layering,7.364134591528911,0.5419711321798615,10,0.0,0.0,10,0.0,0.0,10,1.605057983730673,0.05839243078155309,10,0.9454545454545451,0.0,10,0.0,0.0,10,0.0,0.0,10
cikm_v4_heldout_structuring_5seed,amlnet,lightgbm,curriculum_projected_v2,1.0,structuring,4.186444377869206,0.025368635990316673,5,0.0,0.0,5,0.0,0.0,5,0.830662350453075,0.04658164838680444,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,lightgbm,hard_projected_v2,1.0,structuring,9.187596211978663,0.12639965199122954,5,0.0,0.0,5,0.0,0.0,5,0.5274306926427526,0.07063607076851898,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,lightgbm,none,1.0,structuring,,,0,,,0,,,0,,,0,,,0,,,0,,,0
cikm_v4_heldout_structuring_5seed,amlnet,lightgbm,plausible_hard_projected_v2,1.0,structuring,8.427908037625887,0.2689726734937067,5,0.0,0.0,5,0.0,0.0,5,0.3800092335309282,0.00676011811390279,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,lightgbm,plausible_typology_projected_v2,1.0,structuring,8.593338899762625,0.17397393752734813,5,0.0,0.0,5,0.0,0.0,5,0.3774885803901698,0.015487254617576517,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,lightgbm,random_feasible_v2,1.0,structuring,0.0219305227625188,0.01933137343444064,5,0.0,0.0,5,0.0,0.0,5,2.023565067647158,0.06218591956704484,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,lightgbm,typology_projected_v2,1.0,structuring,9.347584836593057,0.17482627218957325,5,0.0,0.0,5,0.0,0.0,5,0.5210771507487006,0.06132659275074444,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,xgboost,curriculum_projected_v2,1.0,structuring,5.0381148313729955,0.1561777448014481,5,0.0,0.0,5,0.0,0.0,5,0.4020606997691908,0.011150980234391485,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,xgboost,hard_projected_v2,1.0,structuring,8.912096935307165,0.19724604152058264,5,0.0,0.0,5,0.0,0.0,5,0.40580234221416517,0.015969814125451162,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,xgboost,none,1.0,structuring,,,0,,,0,,,0,,,0,,,0,,,0,,,0
cikm_v4_heldout_structuring_5seed,amlnet,xgboost,plausible_hard_projected_v2,1.0,structuring,8.483517530966136,0.1748755009631003,5,0.0,0.0,5,0.0,0.0,5,0.2879644663884542,0.009927236433337391,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,xgboost,plausible_typology_projected_v2,1.0,structuring,8.663006941652123,0.16386223349749793,5,0.0,0.0,5,0.0,0.0,5,0.29356802782846136,0.012512159024617945,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,xgboost,random_feasible_v2,1.0,structuring,0.0100640824216774,0.006740712967689557,5,0.0,0.0,5,0.0,0.0,5,2.023565067647158,0.06218591956704484,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
cikm_v4_heldout_structuring_5seed,amlnet,xgboost,typology_projected_v2,1.0,structuring,9.12418560474302,0.18643021696271836,5,0.0,0.0,5,0.0,0.0,5,0.401981746048801,0.012752210956672708,5,0.9489436619718312,0.0,5,0.0,0.0,5,0.0,0.0,5
